id,memory,network,disk,average,app_name,server_id,server_cost
1241,57.05%,85.53%,92.17%,81.77%,messaging,1241,$500 
1242,47.64%,65.43%,98.12%,68.89%,messaging,1242,$500 
1243,51.70%,51.77%,91.63%,55.11%,messaging,1243,$500 
1244,74.87%,56.45%,80.79%,67.52%,messaging,1244,$500 
1245,16.55%,8.46%,16.49%,11.74%,messaging,1245,$500 
1246,20.79%,13.64%,31.08%,35.04%,messaging,1246,$500 
1247,37.54%,8.74%,80.44%,39.63%,messaging,1247,$500 
1248,36.48%,38.07%,89.65%,62.04%,messaging,1248,$500 
1249,18.59%,61.37%,50.06%,35.79%,messaging,1249,$500 
1250,37.77%,90.22%,72.65%,65.98%,messaging,1250,$500 
1251,27.60%,46.60%,71.80%,41.04%,messaging,1251,$500 
1252,54.47%,17.74%,95.24%,41.88%,messaging,1252,$500 
1253,16.93%,97.77%,5.19%,44.84%,messaging,1253,$500 
1254,23.62%,58.95%,92.04%,47.39%,messaging,1254,$500 
1255,68.07%,67.98%,61.43%,62.21%,messaging,1255,$500 
1256,89.21%,40.38%,42.10%,51.09%,messaging,1256,$500 
1257,40.82%,42.10%,2.26%,29.72%,messaging,1257,$500 
1258,34.95%,55.40%,57.53%,43.96%,messaging,1258,$500 
1259,60.96%,65.07%,66.44%,64.64%,messaging,1259,$500 
1260,28.71%,82.74%,49.12%,58.95%,messaging,1260,$500 
1261,72.35%,59.35%,77.41%,76.29%,messaging,1261,$500 
1262,49.70%,62.13%,71.95%,53.11%,messaging,1262,$500 
1263,90.84%,76.29%,82.58%,69.88%,messaging,1263,$500 
1264,39.53%,44.85%,62.88%,57.37%,messaging,1264,$500 
1265,93.62%,27.82%,67.91%,54.20%,messaging,1265,$500 
1266,35.42%,45.58%,0.52%,23.78%,lambda,1266,$500 
1267,31.25%,75.06%,75.52%,61.44%,lambda,1267,$500 
1268,54.99%,42.54%,92.41%,65.91%,lambda,1268,$500 
1269,51.37%,66.67%,47.01%,49.37%,lambda,1269,$500 
1270,3.62%,87.71%,9.57%,28.12%,lambda,1270,$500 
1271,86.97%,58.12%,59.20%,62.64%,lambda,1271,$500 
1272,57.19%,23.67%,29.96%,47.23%,locust,1272,$500 
1273,15.09%,12.53%,94.89%,39.28%,locust,1273,$500 
1274,8.10%,31.00%,98.46%,40.15%,locust,1274,$500 
1275,74.52%,65.75%,48.64%,49.87%,lambda,1275,$500 
1276,30.20%,24.06%,21.44%,43.55%,lambda,1276,$500 
1277,90.34%,43.21%,5.85%,35.13%,lambda,1277,$500 
1278,95.47%,36.47%,18.54%,45.00%,lambda,1278,$500 
1279,9.76%,12.75%,59.60%,20.89%,lambda,1279,$500 
1280,18.97%,20.13%,29.67%,28.39%,lambda,1280,$500 
1281,30.38%,53.74%,63.66%,47.10%,lambda,1281,$500 
1282,95.75%,7.88%,62.34%,53.65%,lambda,1282,$500 
1283,40.15%,31.40%,5.05%,33.26%,lambda,1283,$500 
1284,85.29%,55.02%,66.74%,66.42%,lambda,1284,$500 
1285,4.80%,61.72%,96.74%,64.51%,lambda,1285,$500 
1286,28.81%,24.50%,45.90%,26.57%,lambda,1286,$500 
1287,70.02%,83.70%,27.34%,52.22%,lambda,1287,$500 
1288,33.63%,90.89%,49.70%,64.25%,lambda,1288,$500 
1289,7.44%,27.75%,89.87%,45.91%,lambda,1289,$500 
1290,2.39%,68.47%,50.01%,37.29%,lambda,1290,$500 
1291,14.14%,80.65%,50.21%,38.93%,lambda,1291,$500 
1292,50.81%,75.58%,98.48%,75.02%,lambda,1292,$500 
1293,3.30%,3.76%,16.16%,23.35%,lambda,1293,$500 
1294,63.25%,64.80%,91.61%,54.95%,lambda,1294,$500 
1295,2.04%,35.06%,59.51%,34.39%,lambda,1295,$500 
1296,45.53%,72.21%,27.66%,57.97%,lambda,1296,$500 
1297,50.54%,28.74%,44.04%,50.95%,lambda,1297,$500 
1298,27.79%,33.06%,4.39%,20.60%,lambda,1298,$500 
1299,24.63%,70.19%,81.14%,59.11%,lambda,1299,$500 
1300,83.58%,96.52%,49.49%,62.17%,lambda,1300,$500 
1301,14.07%,9.34%,29.69%,13.91%,lambda,1301,$500 
1302,11.47%,25.12%,63.13%,34.82%,lambda,1302,$500 
1303,2.52%,25.13%,59.37%,39.44%,lambda,1303,$500 
1304,91.12%,24.53%,26.76%,60.25%,lambda,1304,$500 
1305,14.11%,6.59%,90.08%,45.01%,lambda,1305,$500 
1306,28.82%,32.45%,84.58%,60.81%,lambda,1306,$500 
1307,6.89%,1.06%,47.88%,36.50%,lambda,1307,$500 
1308,67.80%,48.85%,66.94%,61.37%,lambda,1308,$500 
1309,11.86%,13.54%,90.92%,30.99%,lambda,1309,$500 
1310,26.37%,29.84%,63.79%,43.58%,lambda,1310,$500 
1311,48.02%,74.52%,43.76%,42.62%,lambda,1311,$500 
1312,87.80%,84.18%,31.48%,53.09%,lambda,1312,$500 
1313,56.35%,39.19%,6.52%,26.77%,lambda,1313,$500 
1314,73.03%,49.20%,27.39%,58.70%,lambda,1314,$500 
1315,37.80%,24.84%,77.99%,47.70%,lambda,1315,$500 
1316,64.18%,33.98%,42.70%,37.96%,lambda,1316,$500 
1317,25.03%,42.08%,48.43%,53.16%,lambda,1317,$500 
1318,77.39%,77.74%,93.05%,75.60%,lambda,1318,$500 
1319,47.46%,49.13%,75.26%,53.62%,lambda,1319,$500 
1320,18.24%,81.03%,67.08%,42.29%,lambda,1320,$500 
1321,70.49%,33.87%,58.63%,49.77%,lambda,1321,$500 
1322,2.52%,26.59%,97.40%,46.65%,lambda,1322,$500 
1323,11.97%,21.83%,21.07%,26.19%,lambda,1323,$500 
1324,67.88%,3.98%,4.09%,35.44%,lambda,1324,$500 
1325,42.77%,90.34%,12.16%,40.41%,lambda,1325,$500 
1326,28.60%,46.31%,29.95%,49.95%,lambda,1326,$500 
1327,64.47%,35.29%,68.84%,65.18%,lambda,1327,$500 
1328,70.43%,1.27%,68.90%,42.00%,lambda,1328,$500 
1329,4.56%,53.02%,95.73%,46.73%,lambda,1329,$500 
1330,38.12%,48.85%,2.10%,38.22%,lambda,1330,$500 
1331,25.23%,79.03%,4.14%,30.93%,lambda,1331,$500 
1332,52.11%,44.40%,78.93%,47.22%,lambda,1332,$500 
1333,38.11%,14.63%,25.50%,21.18%,lambda,1333,$500 
1334,22.58%,97.93%,64.82%,71.03%,lambda,1334,$500 
1335,3.11%,40.52%,45.94%,22.76%,lambda,1335,$500 
1336,9.23%,91.83%,24.46%,39.02%,lambda,1336,$500 
1337,99.78%,42.23%,84.98%,73.96%,lambda,1337,$500 
1338,47.22%,18.49%,33.45%,49.35%,lambda,1338,$500 
1339,94.42%,61.07%,31.84%,54.45%,lambda,1339,$500 
1340,8.53%,13.26%,94.01%,47.19%,lambda,1340,$500 
1341,26.05%,0.35%,8.35%,30.04%,lambda,1341,$500 
1342,96.05%,57.50%,61.76%,78.77%,lambda,1342,$500 
1343,55.69%,97.98%,67.34%,79.15%,lambda,1343,$500 
1344,45.95%,99.30%,80.84%,67.51%,lambda,1344,$500 
1345,89.12%,55.23%,56.82%,67.26%,lambda,1345,$500 
1346,29.54%,93.82%,71.29%,57.18%,lambda,1346,$500 
1347,63.10%,87.96%,46.62%,53.25%,lambda,1347,$500 
1348,13.63%,41.85%,31.28%,22.23%,lambda,1348,$500 
1349,87.97%,65.19%,89.29%,63.19%,lambda,1349,$500 
1350,19.74%,80.45%,92.89%,62.16%,lambda,1350,$500 
1351,15.13%,1.95%,0.74%,7.98%,lambda,1351,$500 
1352,68.17%,79.30%,83.38%,62.59%,lambda,1352,$500 
1353,43.45%,27.73%,43.09%,47.60%,lambda,1353,$500 
1354,50.96%,91.19%,31.06%,64.64%,lambda,1354,$500 
1355,79.03%,36.65%,65.17%,64.04%,lambda,1355,$500 
1356,43.67%,76.60%,53.58%,63.93%,lambda,1356,$500 
1357,54.48%,55.70%,37.85%,57.93%,lambda,1357,$500 
1358,91.52%,23.97%,5.30%,41.50%,lambda,1358,$500 
1359,61.27%,31.50%,58.02%,48.97%,lambda,1359,$500 
1360,86.45%,47.06%,98.63%,79.48%,lambda,1360,$500 
1361,88.21%,54.14%,29.65%,67.03%,lambda,1361,$500 
1362,95.24%,26.17%,26.69%,44.42%,lambda,1362,$500 
1363,65.32%,60.51%,84.70%,75.99%,lambda,1363,$500 
1364,61.01%,78.94%,95.82%,63.30%,lambda,1364,$500 
1365,10.90%,19.91%,1.42%,8.98%,lambda,1365,$500 
1366,62.06%,71.25%,38.35%,49.43%,lambda,1366,$500 
1367,0.80%,49.19%,10.36%,35.80%,lambda,1367,$500 
1368,29.72%,96.15%,13.83%,39.61%,lambda,1368,$500 
1369,89.27%,94.29%,21.58%,73.38%,lambda,1369,$500 
1370,45.98%,79.86%,35.81%,59.69%,lambda,1370,$500 
1371,15.84%,33.45%,82.19%,35.74%,lambda,1371,$500 
1372,77.98%,10.59%,63.60%,59.71%,lambda,1372,$500 
1373,40.62%,65.01%,38.12%,41.35%,lambda,1373,$500 
1374,39.60%,87.12%,42.53%,56.38%,lambda,1374,$500 
1375,98.38%,74.84%,85.10%,78.19%,lambda,1375,$500 
1376,70.16%,64.74%,3.19%,54.26%,lambda,1376,$500 
1377,8.81%,32.36%,81.92%,41.81%,lambda,1377,$500 
1378,99.49%,12.75%,12.22%,45.06%,lambda,1378,$500 
1379,51.31%,94.43%,10.25%,49.57%,lambda,1379,$500 
1380,82.63%,28.38%,11.95%,31.81%,lambda,1380,$500 
1381,12.07%,62.92%,5.98%,44.83%,lambda,1381,$500 
1382,89.31%,85.27%,63.59%,82.66%,lambda,1382,$500 
1383,87.08%,88.91%,66.15%,82.88%,lambda,1383,$500 
1384,8.11%,80.54%,11.18%,32.71%,lambda,1384,$500 
1385,33.31%,64.15%,70.60%,58.22%,lambda,1385,$500 
1386,84.21%,7.09%,8.52%,25.66%,lambda,1386,$500 
1387,15.94%,44.49%,14.68%,39.04%,lambda,1387,$500 
1388,41.42%,74.34%,94.59%,64.52%,lambda,1388,$500 
1389,0.32%,56.37%,9.69%,30.74%,lambda,1389,$500 
1390,53.98%,93.53%,45.24%,53.47%,lambda,1390,$500 
1391,57.46%,27.23%,25.58%,42.74%,lambda,1391,$500 
1392,84.40%,33.99%,59.89%,51.21%,lambda,1392,$500 
1393,5.08%,0.80%,9.45%,11.37%,lambda,1393,$500 
1394,72.25%,20.95%,58.10%,55.59%,lambda,1394,$500 
1395,57.33%,94.14%,10.28%,63.11%,lambda,1395,$500 
1396,78.05%,75.42%,94.99%,63.67%,lambda,1396,$500 
1397,1.50%,68.68%,37.26%,51.76%,lambda,1397,$500 
1398,76.45%,2.72%,20.57%,34.55%,lambda,1398,$500 
1399,64.55%,92.43%,67.66%,71.11%,lambda,1399,$500 
1400,58.43%,15.87%,77.67%,51.41%,lambda,1400,$500 
1401,55.96%,79.23%,62.35%,71.69%,lambda,1401,$500 
1402,95.51%,5.25%,94.28%,63.94%,lambda,1402,$500 
1403,98.97%,88.38%,90.33%,85.52%,lambda,1403,$500 
1404,65.02%,0.86%,44.24%,51.45%,lambda,1404,$500 
1405,7.49%,61.59%,86.89%,52.28%,lambda,1405,$500 
1406,64.65%,2.69%,99.69%,51.41%,lambda,1406,$500 
1407,25.78%,96.45%,46.57%,42.58%,lambda,1407,$500 
1408,34.97%,31.41%,84.70%,43.45%,lambda,1408,$500 
1409,6.39%,55.39%,7.92%,41.03%,lambda,1409,$500 
1410,69.49%,19.39%,35.75%,39.55%,lambda,1410,$500 
1411,58.89%,96.45%,97.02%,82.01%,lambda,1411,$500 
1412,34.19%,37.41%,39.16%,51.30%,lambda,1412,$500 
1413,1.23%,11.52%,12.67%,25.31%,lambda,1413,$500 
1414,52.68%,22.21%,31.94%,46.04%,lambda,1414,$500 
1415,33.26%,19.24%,91.31%,40.40%,lambda,1415,$500 
1416,34.31%,70.95%,29.52%,40.05%,lambda,1416,$500 
1417,35.79%,53.10%,5.32%,48.34%,lambda,1417,$500 
1418,43.36%,27.50%,5.68%,20.70%,lambda,1418,$500 
1419,93.55%,92.35%,56.57%,70.62%,lambda,1419,$500 
1420,25.19%,39.29%,67.28%,35.07%,lambda,1420,$500 
1421,28.95%,30.47%,73.25%,40.93%,lambda,1421,$500 
1422,79.85%,8.04%,11.90%,27.99%,lambda,1422,$500 
1423,2.94%,68.13%,35.52%,37.77%,lambda,1423,$500 
1424,66.78%,1.14%,54.02%,32.92%,lambda,1424,$500 
1425,46.27%,94.76%,80.01%,63.76%,lambda,1425,$500 
1426,91.55%,13.77%,39.11%,39.43%,lambda,1426,$500 
1427,71.88%,80.43%,57.19%,61.93%,lambda,1427,$500 
1428,49.27%,42.69%,10.15%,48.43%,lambda,1428,$500 
1429,55.25%,94.04%,62.03%,58.23%,lambda,1429,$500 
1430,67.81%,2.93%,36.97%,38.67%,lambda,1430,$500 
1431,16.35%,47.23%,72.00%,37.01%,lambda,1431,$500 
1432,39.68%,70.50%,98.42%,68.42%,lambda,1432,$500 
1433,86.07%,95.31%,11.58%,50.67%,lambda,1433,$500 
1434,92.76%,83.18%,46.55%,61.21%,lambda,1434,$500 
1435,79.39%,65.28%,80.85%,79.77%,lambda,1435,$500 
1436,42.49%,56.13%,24.71%,45.10%,lambda,1436,$500 
1437,43.36%,98.36%,14.13%,53.24%,lambda,1437,$500 
1438,41.61%,7.75%,60.28%,40.59%,lambda,1438,$500 
1439,51.25%,94.89%,46.37%,65.58%,lambda,1439,$500 
1440,51.71%,26.19%,12.12%,34.94%,lambda,1440,$500 
1441,63.99%,63.54%,4.95%,42.12%,lambda,1441,$500 
1442,27.55%,2.72%,81.58%,28.91%,lambda,1442,$500 
1443,60.68%,12.20%,4.70%,36.56%,lambda,1443,$500 
1444,7.76%,58.60%,84.44%,44.34%,lambda,1444,$500 
1445,72.25%,34.27%,24.38%,38.36%,lambda,1445,$500 
1446,79.75%,28.86%,9.03%,50.99%,lambda,1446,$500 
1447,91.66%,91.36%,88.95%,82.51%,lambda,1447,$500 
1448,26.83%,26.84%,95.39%,43.74%,lambda,1448,$500 
1449,73.69%,14.13%,82.41%,43.72%,lambda,1449,$500 
1450,15.15%,41.54%,62.96%,51.05%,lambda,1450,$500 
1451,76.15%,2.96%,16.09%,35.40%,lambda,1451,$500 
1452,37.49%,28.75%,18.33%,34.75%,lambda,1452,$500 
1453,55.95%,48.86%,84.89%,56.56%,lambda,1453,$500 
1454,66.79%,16.08%,98.54%,49.97%,lambda,1454,$500 
1455,79.12%,20.46%,23.99%,31.43%,lambda,1455,$500 
1456,4.59%,84.17%,25.20%,48.95%,lambda,1456,$500 
1457,48.59%,79.32%,38.54%,65.41%,lambda,1457,$500 
1458,36.49%,86.14%,2.57%,55.38%,lambda,1458,$500 
1459,86.70%,29.01%,32.57%,39.95%,lambda,1459,$500 
1460,68.43%,77.98%,40.76%,70.31%,mobile,1460,$500 
1461,92.77%,84.69%,10.04%,47.66%,mobile,1461,$500 
1462,32.90%,54.12%,67.28%,41.87%,mobile,1462,$500 
1463,49.03%,40.53%,84.36%,63.95%,mobile,1463,$500 
1464,49.08%,5.42%,93.47%,45.82%,mobile,1464,$500 
1465,46.83%,42.87%,28.90%,46.04%,mobile,1465,$500 
1466,58.40%,59.94%,88.91%,63.39%,mobile,1466,$500 
1467,66.73%,13.69%,74.27%,42.59%,mobile,1467,$500 
1468,57.29%,30.05%,55.55%,55.39%,mobile,1468,$500 
1469,30.69%,23.78%,91.09%,56.07%,mobile,1469,$500 
1470,50.57%,37.70%,78.17%,61.83%,mobile,1470,$500 
1471,37.65%,38.21%,50.03%,50.54%,mobile,1471,$500 
1472,13.82%,10.52%,62.34%,46.29%,mobile,1472,$500 
1473,43.85%,41.56%,79.85%,65.24%,mobile,1473,$500 
1474,10.36%,76.91%,46.66%,39.40%,mobile,1474,$500 
1475,20.57%,34.98%,5.81%,40.31%,mobile,1475,$500 
1476,64.78%,53.80%,94.01%,71.81%,mobile,1476,$500 
1477,49.35%,18.05%,69.40%,53.04%,mobile,1477,$500 
1478,73.74%,68.37%,27.44%,55.00%,mobile,1478,$500 
1479,1.52%,63.62%,34.90%,42.53%,mobile,1479,$500 
1480,50.88%,39.62%,47.65%,41.98%,mobile,1480,$500 
1481,57.26%,71.60%,3.58%,56.54%,mobile,1481,$500 
1482,41.83%,41.53%,28.73%,35.74%,mobile,1482,$500 
1483,17.04%,55.56%,67.07%,43.36%,mobile,1483,$500 
1484,78.56%,2.38%,84.79%,46.42%,mobile,1484,$500 
1485,59.25%,88.62%,65.62%,65.29%,mobile,1485,$500 
1486,3.78%,5.87%,56.57%,26.02%,mobile,1486,$500 
1487,39.80%,48.82%,21.54%,37.21%,mobile,1487,$500 
1488,7.22%,30.00%,88.07%,35.76%,mongoDB,1488,$500 
1489,65.51%,1.11%,57.84%,53.92%,mongoDB,1489,$500 
1490,80.92%,82.64%,66.25%,69.85%,mongoDB,1490,$500 
1491,26.04%,92.64%,57.78%,63.33%,mongoDB,1491,$500 
1492,14.17%,26.44%,37.08%,24.01%,mongoDB,1492,$500 
1493,31.86%,67.30%,36.87%,54.14%,mongoDB,1493,$500 
1494,18.28%,65.11%,44.20%,56.80%,mongoDB,1494,$500 
1495,56.17%,2.41%,90.71%,39.22%,mongoDB,1495,$500 
1496,59.24%,45.52%,34.60%,52.50%,mysql,1496,$500 
1497,45.37%,26.38%,9.69%,42.62%,mysql,1497,$500 
1498,52.11%,58.18%,69.03%,46.91%,mysql,1498,$500 
1499,43.02%,55.86%,18.69%,53.14%,mysql,1499,$500 
1500,77.25%,85.44%,71.43%,66.88%,mysql,1500,$500 
1501,88.50%,23.77%,39.74%,52.94%,mysql,1501,$500 
1502,9.37%,1.17%,48.05%,31.10%,mysql,1502,$500 
1503,1.89%,55.91%,46.33%,26.12%,mysql,1503,$500 
1504,29.73%,46.83%,57.02%,36.03%,mysql,1504,$500 
1505,74.22%,55.04%,69.87%,60.15%,mysql,1505,$500 
1506,75.01%,72.16%,75.96%,73.07%,mysql,1506,$500 
1507,54.90%,0.07%,70.95%,38.48%,mysql,1507,$500 
1508,20.58%,65.75%,74.67%,40.74%,mysql,1508,$500 
1509,58.44%,95.01%,70.48%,65.62%,mysql,1509,$500 
1510,25.39%,38.10%,7.12%,37.58%,mysql,1510,$500 
1511,72.86%,24.73%,9.83%,30.78%,mysql,1511,$500 
1512,55.10%,18.03%,89.08%,55.19%,mysql,1512,$500 
1513,47.00%,92.36%,46.89%,60.49%,mysql,1513,$500 
1514,78.81%,19.56%,0.47%,30.25%,mysql,1514,$500 
1515,77.05%,21.12%,59.43%,48.41%,mysql,1515,$500 
1516,99.09%,33.16%,88.82%,74.99%,mysql,1516,$500 
1517,55.74%,75.12%,86.88%,73.46%,mysql,1517,$500 
1518,56.72%,80.28%,64.81%,68.82%,mysql,1518,$500 
1519,9.83%,10.78%,48.12%,37.85%,mysql,1519,$500 
1520,47.69%,28.22%,85.83%,63.59%,mysql,1520,$500 
1521,38.09%,36.88%,62.03%,38.13%,mysql,1521,$500 
1522,35.80%,75.06%,65.99%,68.91%,mysql,1522,$500 
1523,84.53%,51.31%,13.72%,47.63%,mysql,1523,$500 
1524,84.99%,60.70%,32.17%,61.15%,cache,1524,$500 
1525,12.70%,77.28%,90.13%,52.65%,cache,1525,$500 
1526,63.93%,16.50%,33.94%,46.10%,cache,1526,$500 
1527,0.07%,50.03%,34.90%,44.19%,cache,1527,$500 
1528,99.52%,18.69%,22.30%,43.01%,cache,1528,$500 
1529,13.11%,63.85%,17.00%,36.03%,cache,1529,$500 
1530,33.86%,30.17%,87.69%,51.08%,cache,1530,$500 
1531,24.58%,50.28%,78.75%,44.02%,cache,1531,$500 
1532,82.16%,46.51%,70.98%,68.18%,cache,1532,$500 
1533,97.24%,83.66%,46.35%,69.23%,cache,1533,$500 
1534,46.17%,84.40%,30.38%,45.71%,cache,1534,$500 
1535,81.51%,27.79%,53.36%,57.50%,cache,1535,$500 
1536,63.26%,15.06%,84.51%,64.55%,cache,1536,$500 
1537,69.99%,1.20%,46.21%,49.14%,cache,1537,$500 
1538,52.73%,25.57%,7.58%,33.66%,cache,1538,$500 
1539,96.73%,85.85%,32.79%,74.38%,cache,1539,$500 
1540,88.49%,1.96%,98.49%,62.47%,cache,1540,$500 
1541,92.36%,91.90%,70.80%,72.00%,cache,1541,$500 
1542,34.28%,87.60%,53.59%,59.01%,cache,1542,$500 
1543,85.48%,74.65%,26.47%,67.73%,cache,1543,$500 
1544,4.24%,85.36%,26.15%,48.74%,cache,1544,$500 
1545,45.95%,15.99%,49.71%,31.51%,cache,1545,$500 
1546,17.91%,35.73%,94.66%,51.44%,cache,1546,$500 
1547,76.85%,20.69%,56.78%,39.41%,cache,1547,$500 
1548,55.69%,62.14%,70.15%,70.80%,cache,1548,$500 
1549,86.97%,16.07%,92.10%,56.05%,cache,1549,$500 
1550,44.02%,55.15%,16.41%,31.95%,cache,1550,$500 
1551,88.76%,34.47%,1.82%,53.31%,cache,1551,$500 
1552,80.60%,93.13%,72.44%,72.11%,cache,1552,$500 
1553,25.92%,65.73%,85.90%,45.00%,cache,1553,$500 
1554,47.56%,38.62%,12.79%,37.51%,cache,1554,$500 
1555,58.53%,16.03%,35.78%,35.86%,cache,1555,$500 
1556,3.59%,62.25%,89.13%,38.81%,cache,1556,$500 
1557,80.44%,19.07%,3.84%,31.03%,cache,1557,$500 
1558,39.05%,73.62%,60.94%,52.13%,cache,1558,$500 
1559,23.17%,18.10%,20.91%,19.08%,cache,1559,$500 
1560,97.62%,55.19%,26.97%,57.54%,cache,1560,$500 
1561,22.59%,26.50%,80.18%,46.92%,cache,1561,$500 
1562,15.64%,4.09%,56.31%,38.02%,cache,1562,$500 
1563,7.08%,79.42%,87.88%,52.88%,cache,1563,$500 
1564,56.66%,10.72%,12.34%,33.81%,cache,1564,$500 
1565,59.24%,44.22%,81.11%,69.26%,cache,1565,$500 
1566,97.19%,31.77%,27.04%,60.63%,cache,1566,$500 
1567,95.90%,76.86%,1.79%,53.68%,cache,1567,$500 
1568,11.38%,25.54%,17.79%,26.59%,cache,1568,$500 
1569,66.12%,82.47%,12.64%,47.56%,cache,1569,$500 
1570,16.75%,71.74%,61.14%,53.49%,cache,1570,$500 
1571,9.44%,10.41%,37.39%,35.03%,cache,1571,$500 
1572,23.86%,96.04%,50.98%,44.96%,cache,1572,$500 
1573,2.77%,64.05%,87.93%,63.52%,cache,1573,$500 
1574,48.95%,68.83%,14.30%,45.47%,microservices,1574,$500 
1575,29.21%,64.87%,53.58%,61.08%,microservices,1575,$500 
1576,71.50%,34.98%,58.50%,56.95%,microservices,1576,$500 
1577,53.52%,77.63%,28.67%,64.16%,microservices,1577,$500 
1578,17.54%,61.92%,41.74%,38.67%,microservices,1578,$500 
1579,69.47%,34.53%,77.49%,52.74%,microservices,1579,$500 
1580,56.36%,7.40%,56.45%,39.23%,microservices,1580,$500 
1581,18.19%,26.42%,52.42%,30.25%,microservices,1581,$500 
1582,82.63%,98.03%,14.31%,57.52%,microservices,1582,$500 
1583,96.78%,38.99%,37.14%,50.04%,microservices,1583,$500 
1584,8.02%,66.62%,69.88%,53.93%,microservices,1584,$500 
1585,47.46%,18.32%,95.93%,42.91%,microservices,1585,$500 
1586,77.44%,42.66%,23.72%,39.30%,microservices,1586,$500 
1587,6.45%,55.92%,98.84%,54.08%,microservices,1587,$500 
1588,79.54%,96.03%,83.41%,66.20%,microservices,1588,$500 
1589,31.79%,4.42%,86.88%,33.58%,microservices,1589,$500 
1590,75.75%,27.04%,92.09%,61.01%,microservices,1590,$500 
1591,13.32%,60.15%,85.00%,45.03%,microservices,1591,$500 
1592,70.78%,55.77%,95.07%,75.77%,microservices,1592,$500 
1593,80.71%,26.71%,11.41%,39.83%,microservices,1593,$500 
1594,43.00%,51.92%,27.10%,51.04%,microservices,1594,$500 
1595,39.82%,13.16%,36.84%,31.53%,microservices,1595,$500 
1596,55.06%,84.75%,92.82%,64.73%,microservices,1596,$500 
1597,34.63%,60.72%,70.07%,45.14%,microservices,1597,$500 
1598,57.66%,70.27%,84.31%,66.87%,microservices,1598,$500 
1599,89.12%,39.12%,85.93%,71.65%,microservices,1599,$500 
1600,18.87%,22.99%,71.82%,48.37%,microservices,1600,$500 
1601,48.95%,88.88%,53.14%,52.65%,microservices,1601,$500 
1602,83.99%,60.21%,90.19%,61.93%,microservices,1602,$500 
1603,94.98%,85.44%,55.33%,72.58%,microservices,1603,$500 
1604,6.64%,97.82%,62.41%,56.49%,microservices,1604,$500 
1605,73.18%,4.71%,3.79%,38.19%,microservices,1605,$500 
1606,71.82%,20.71%,28.37%,45.34%,microservices,1606,$500 
1607,51.65%,98.75%,64.17%,70.20%,microservices,1607,$500 
1608,26.71%,1.03%,89.03%,41.88%,microservices,1608,$500 
1609,94.00%,99.08%,63.83%,69.79%,microservices,1609,$500 
1610,31.54%,75.08%,19.50%,31.96%,microservices,1610,$500 
1611,92.16%,70.26%,15.73%,56.03%,microservices,1611,$500 
1612,9.65%,21.52%,78.29%,34.02%,microservices,1612,$500 
1613,2.92%,34.86%,27.37%,19.08%,microservices,1613,$500 
1614,95.51%,21.66%,24.19%,57.38%,microservices,1614,$500 
1615,67.15%,34.40%,7.12%,48.73%,microservices,1615,$500 
1616,77.87%,57.84%,36.47%,43.76%,microservices,1616,$500 
1617,52.61%,24.19%,45.88%,31.60%,microservices,1617,$500 
1618,37.52%,29.15%,42.99%,31.58%,microservices,1618,$500 
1619,49.08%,61.45%,21.03%,37.23%,microservices,1619,$500 
1620,48.61%,70.24%,15.23%,35.73%,microservices,1620,$500 
1621,39.12%,67.60%,67.12%,47.90%,microservices,1621,$500 
1622,9.65%,68.97%,71.38%,59.84%,microservices,1622,$500 
1623,76.01%,30.62%,30.64%,47.35%,microservices,1623,$500 
1624,57.22%,37.90%,65.21%,41.39%,microservices,1624,$500 
1625,70.72%,14.37%,31.70%,37.05%,microservices,1625,$500 
1626,95.04%,93.68%,76.33%,72.00%,microservices,1626,$500 
1627,74.58%,29.01%,77.05%,47.90%,microservices,1627,$500 
1628,88.99%,38.11%,17.69%,38.14%,microservices,1628,$500 
1629,52.89%,42.44%,60.25%,56.29%,microservices,1629,$500 
1630,17.77%,36.01%,5.99%,34.27%,microservices,1630,$500 
1631,49.41%,77.49%,19.89%,57.97%,microservices,1631,$500 
1632,28.23%,8.07%,77.15%,40.55%,microservices,1632,$500 
1633,14.63%,70.82%,52.37%,45.35%,microservices,1633,$500 
1634,75.93%,15.87%,40.18%,51.62%,microservices,1634,$500 
1635,17.59%,15.70%,55.64%,45.45%,microservices,1635,$500 
1636,93.08%,29.45%,51.80%,46.43%,microservices,1636,$500 
1637,76.62%,2.67%,76.29%,39.97%,microservices,1637,$500 
1638,52.13%,0.21%,35.88%,25.74%,microservices,1638,$500 
1639,91.06%,20.30%,26.31%,47.05%,microservices,1639,$500 
1640,94.51%,3.38%,79.66%,45.12%,microservices,1640,$500 
1641,29.30%,48.97%,40.31%,40.71%,microservices,1641,$500 
1642,65.46%,49.97%,51.92%,57.66%,microservices,1642,$500 
1643,72.47%,82.49%,46.01%,59.65%,microservices,1643,$500 
1644,22.65%,85.99%,18.17%,51.22%,microservices,1644,$500 
1645,51.49%,69.24%,35.55%,43.99%,microservices,1645,$500 
1646,1.08%,94.87%,4.71%,42.97%,microservices,1646,$500 
1647,56.57%,0.05%,73.42%,41.41%,microservices,1647,$500 
1648,14.25%,2.80%,99.76%,52.45%,microservices,1648,$500 
1649,1.79%,53.55%,24.50%,27.85%,microservices,1649,$500 
1650,77.18%,53.81%,13.61%,47.88%,microservices,1650,$500 
1651,82.20%,80.77%,1.32%,41.25%,microservices,1651,$500 
1652,77.28%,64.97%,10.27%,47.59%,microservices,1652,$500 
